datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,stations,source,tzoffset,city
2024-01-01,1704063600,7.6,1.6,5.3,6.6,-1.7,3.5,4.5,94.4,24.919,100.0,12.5,['rain'],0.0,0.0,37.1,22.8,276.6,1014.0,86.0,7.8,41.8,3.6,2.0,07:23:04,1704090184,16:20:32,1704122432,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14650099999', '14544099999']",obs,,Fojnica
2024-01-02,1704150000,7.8,2.3,4.5,5.9,-0.3,3.0,2.8,88.9,2.545,100.0,4.17,['rain'],0.0,1.3,34.6,13.5,247.1,1015.1,66.7,12.3,66.2,5.7,3.0,07:23:08,1704176588,16:21:25,1704208885,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '14652099999', '14650099999', '14544099999']",obs,,Fojnica
2024-01-03,1704236400,9.4,4.8,7.0,7.1,1.9,4.8,3.5,78.9,1.268,100.0,8.33,['rain'],0.0,0.0,52.6,20.0,231.2,1010.2,74.7,10.1,61.3,5.4,3.0,07:23:10,1704262990,16:22:20,1704295340,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14650099999', '14544099999']",obs,,Fojnica
2024-01-04,1704322800,8.8,0.9,5.5,6.8,-0.8,3.5,3.7,88.5,9.783,100.0,8.33,['rain'],0.0,0.0,34.9,15.4,267.7,1009.1,51.5,10.9,59.0,5.2,3.0,07:23:08,1704349388,16:23:17,1704381797,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '14652099999', '14650099999', '14544099999']",obs,,Fojnica
2024-01-05,1704409200,13.4,-1.2,4.4,13.4,-5.1,1.8,1.8,84.1,1.485,100.0,4.17,"['rain', 'snow']",0.0,0.7,48.2,24.7,211.9,1013.0,77.7,8.9,59.5,5.1,3.0,07:23:05,1704435785,16:24:16,1704468256,0.8,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with morning rain or snow.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '14652099999', '13348099999', '14650099999', '14544099999']",obs,,Fojnica
2024-01-06,1704495600,13.3,7.4,10.2,13.3,4.9,9.1,6.9,80.7,1.573,100.0,16.67,['rain'],0.0,0.9,59.4,29.2,190.6,1002.4,87.8,9.2,28.4,2.4,2.0,07:22:59,1704522179,16:25:16,1704554716,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '14652099999', '14650099999', '14544099999']",obs,,Fojnica
2024-01-07,1704582000,7.8,1.8,4.9,7.7,-1.6,3.0,4.1,94.4,6.969,100.0,12.5,"['rain', 'snow']",3.4,0.5,28.4,16.5,312.8,998.9,91.4,6.0,12.7,1.1,1.0,07:22:50,1704608570,16:26:18,1704641178,0.87,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '14652099999', '14650099999', '14544099999']",obs,,Fojnica
2024-01-08,1704668400,2.3,-3.7,-1.6,-0.3,-7.8,-4.8,-3.5,87.4,13.507,100.0,12.5,"['rain', 'snow']",5.2,6.7,24.8,12.9,328.8,1013.5,92.9,5.4,30.0,2.5,1.0,07:22:39,1704694959,16:27:22,1704727642,0.9,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '14652099999', '14650099999', '14544099999']",obs,,Fojnica
2024-01-09,1704754800,-2.0,-5.6,-3.9,-4.3,-9.9,-7.7,-6.3,84.0,1.321,100.0,8.33,['snow'],0.4,7.1,23.4,12.7,15.2,1025.7,89.9,7.6,35.3,2.9,2.0,07:22:25,1704781345,16:28:27,1704814107,0.93,"Snow, Partially cloudy",Partly cloudy throughout the day with snow clearing later.,snow,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '14652099999', '14650099999', '14544099999']",obs,,Fojnica
2024-01-10,1704841200,-1.9,-4.9,-2.9,-1.9,-8.7,-5.7,-5.7,81.0,6.527,100.0,4.17,['snow'],0.0,8.3,21.2,9.8,44.3,1029.6,70.2,13.0,90.1,7.7,4.0,07:22:09,1704867729,16:29:33,1704900573,0.97,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,snow,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '14652099999', '14650099999', '14544099999']",obs,,Fojnica
2024-01-11,1704927600,-2.0,-4.6,-3.1,-2.0,-8.8,-5.4,-5.8,81.4,4.325,100.0,4.17,['snow'],0.0,7.9,15.8,26.5,45.1,1026.2,85.4,12.7,90.4,7.8,4.0,07:21:50,1704954110,16:30:41,1704987041,0.0,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,snow,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '14652099999', '14650099999', '14544099999']",obs,,Fojnica
2024-01-12,1705014000,-1.3,-6.1,-3.7,-3.1,-10.9,-7.1,-6.5,81.3,3.675,100.0,8.33,"['rain', 'snow']",0.7,6.6,28.4,15.1,311.4,1024.8,96.5,8.7,23.6,2.1,1.0,07:21:29,1705040489,16:31:50,1705073510,0.03,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow in the morning and afternoon.,snow,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '14652099999', '14650099999', '14544099999']",obs,,Fojnica
2024-01-13,1705100400,0.0,-8.3,-3.7,-2.3,-12.9,-6.9,-6.8,79.6,0.048,100.0,4.17,['snow'],0.0,7.1,18.7,13.5,357.1,1023.5,28.5,16.2,88.8,7.5,4.0,07:21:05,1705126865,16:33:01,1705159981,0.07,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '14652099999', '14650099999', '14544099999']",obs,,Fojnica
2024-01-14,1705186800,2.7,-8.5,-3.6,-1.4,-13.2,-6.7,-6.0,84.2,3.244,100.0,4.17,['snow'],0.0,7.1,36.7,18.9,258.1,1015.0,33.6,11.7,73.6,6.3,4.0,07:20:39,1705213239,16:34:12,1705246452,0.1,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '14652099999', '14650099999', '14544099999']",obs,,Fojnica
2024-01-15,1705273200,5.1,-3.1,1.5,3.1,-8.4,-1.4,0.4,92.4,1.325,100.0,16.67,"['rain', 'snow']",0.0,6.0,31.7,19.1,293.0,1003.3,73.3,6.3,27.1,2.3,1.0,07:20:11,1705299611,16:35:25,1705332925,0.14,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '14652099999', '14650099999', '14544099999']",obs,,Fojnica
2024-01-16,1705359600,4.4,-1.6,1.0,2.4,-6.3,-1.5,-2.2,80.4,2.105,100.0,8.33,"['rain', 'snow']",0.9,5.6,31.0,17.3,337.0,1011.2,55.1,13.2,92.4,7.9,4.0,07:19:40,1705385980,16:36:39,1705419399,0.17,"Snow, Rain, Partially cloudy",Clearing in the afternoon with rain or snow clearing later.,snow,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '14652099999', '13348099999', '14650099999', '14544099999']",obs,,Fojnica
2024-01-17,1705446000,11.2,-2.7,4.3,11.2,-6.2,1.4,1.6,83.2,0.735,100.0,16.67,"['rain', 'snow']",0.0,4.0,51.8,27.9,241.6,1008.9,81.0,8.6,42.0,3.7,2.0,07:19:07,1705472347,16:37:53,1705505873,0.21,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '14652099999', '14650099999', '14544099999']",obs,,Fojnica
2024-01-18,1705532400,14.2,6.8,11.1,14.2,4.1,10.8,6.6,74.6,5.154,100.0,16.67,['rain'],0.0,2.4,62.3,29.0,219.3,999.8,75.0,10.1,54.8,4.6,3.0,07:18:32,1705558712,16:39:09,1705592349,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '14652099999', '14650099999', '14544099999']",obs,,Fojnica
2024-01-19,1705618800,13.0,-3.3,3.8,13.0,-7.9,1.2,2.5,92.0,8.29,100.0,16.67,"['rain', 'snow']",7.1,3.2,50.4,23.0,290.6,1010.3,82.7,5.8,33.0,2.9,2.0,07:17:54,1705645074,16:40:25,1705678825,0.28,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '14652099999', '14650099999', '14544099999']",obs,,Fojnica
2024-01-20,1705705200,-1.8,-9.6,-4.3,-1.9,-16.1,-8.6,-6.8,83.0,17.435,100.0,12.5,"['rain', 'snow']",5.3,19.0,74.2,16.3,27.6,1027.6,65.6,7.0,72.0,6.4,3.0,07:17:14,1705731434,16:41:43,1705765303,0.31,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '14652099999', '13348099999', '14650099999', '14544099999']",obs,,Fojnica
2024-01-21,1705791600,-2.2,-12.6,-8.1,-4.5,-18.7,-11.8,-11.0,80.3,19.464,100.0,4.17,['snow'],0.0,16.7,63.0,15.1,120.9,1036.3,22.9,14.7,94.7,8.2,4.0,07:16:32,1705817792,16:43:01,1705851781,0.35,"Snow, Partially cloudy",Clearing in the afternoon with morning snow.,snow,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '14652099999', '14650099999', '14544099999']",obs,,Fojnica
2024-01-22,1705878000,1.0,-12.3,-6.3,-0.4,-14.0,-7.8,-9.6,78.5,15.138,100.0,4.17,['snow'],0.0,13.2,23.4,9.8,241.8,1034.1,13.3,13.5,103.9,9.0,4.0,07:15:47,1705904147,16:44:20,1705938260,0.38,Snow,Clear conditions throughout the day with morning snow.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '14652099999', '14650099999', '14544099999']",obs,,Fojnica
2024-01-23,1705964400,2.1,-7.6,-2.2,-0.3,-11.0,-4.6,-3.8,89.1,13.882,100.0,8.33,"['rain', 'snow']",2.7,10.7,48.2,12.3,39.6,1029.8,66.4,5.2,55.4,4.9,3.0,07:15:01,1705990501,16:45:39,1706024739,0.42,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow in the morning and afternoon.,snow,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '14652099999', '13348099999', '14650099999', '14544099999']",obs,,Fojnica
2024-01-24,1706050800,4.1,-2.9,0.3,1.7,-6.6,-1.6,-1.5,88.1,0.585,100.0,4.17,['snow'],0.0,8.5,22.3,12.3,344.9,1030.2,66.1,10.1,65.8,5.8,3.0,07:14:12,1706076852,16:46:59,1706111219,0.45,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '14652099999', '13348099999', '14650099999', '14544099999']",obs,,Fojnica
2024-01-25,1706137200,6.5,-1.8,1.1,4.8,-6.5,-1.0,-0.1,92.0,4.223,100.0,12.5,"['rain', 'snow']",0.0,7.2,35.3,14.2,354.4,1026.4,48.0,10.3,74.9,6.6,4.0,07:13:21,1706163201,16:48:19,1706197699,0.5,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '14652099999', '14650099999', '14544099999']",obs,,Fojnica
2024-01-26,1706223600,4.4,-2.0,0.3,1.4,-6.5,-2.3,-1.0,91.5,0.378,100.0,4.17,['snow'],0.0,7.2,18.7,14.8,96.4,1027.9,59.5,9.3,101.5,8.8,4.0,07:12:28,1706249548,16:49:40,1706284180,0.52,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '14652099999', '14650099999', '14544099999']",obs,,Fojnica
2024-01-27,1706310000,6.0,-1.9,1.9,3.4,-6.7,-0.9,-2.8,74.6,0.458,100.0,12.5,"['rain', 'snow']",0.0,6.3,53.3,17.4,341.4,1030.1,35.2,12.7,98.7,8.6,4.0,07:11:33,1706335893,16:51:02,1706370662,0.56,"Snow, Rain, Partially cloudy",Clearing in the afternoon with a chance of rain or snow throughout the day.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '14652099999', '14650099999', '14544099999']",obs,,Fojnica
2024-01-28,1706396400,3.5,-3.1,1.2,1.2,-7.8,-2.3,-3.8,70.0,0.637,100.0,8.33,"['rain', 'snow']",0.2,6.5,41.0,20.5,320.9,1036.0,64.9,10.0,45.5,3.9,2.0,07:10:36,1706422236,16:52:24,1706457144,0.59,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,snow,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '14652099999', '14650099999', '14544099999']",obs,,Fojnica
2024-01-29,1706482800,4.6,-6.2,-1.6,2.2,-11.0,-4.7,-5.1,79.1,0.0,0.0,0.0,,0.0,6.2,20.9,16.2,100.2,1038.3,9.6,14.9,103.8,9.0,5.0,07:09:37,1706508577,16:53:46,1706543626,0.62,Clear,Clear conditions throughout the day.,clear-day,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '14652099999', '13348099999', '14650099999', '14544099999']",obs,,Fojnica
2024-01-30,1706569200,5.2,-6.5,-1.8,3.4,-11.3,-4.8,-7.0,70.4,0.0,0.0,0.0,,0.0,5.9,17.3,14.5,20.6,1038.6,2.4,17.3,114.7,9.9,5.0,07:08:36,1706594916,16:55:08,1706630108,0.65,Clear,Clear conditions throughout the day.,clear-day,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '14652099999', '14650099999', '14544099999']",obs,,Fojnica
2024-01-31,1706655600,7.3,-7.3,-1.0,6.6,-9.9,-2.9,-7.6,64.8,0.0,0.0,0.0,,0.0,5.3,13.3,9.9,41.3,1035.4,15.2,17.2,117.5,10.0,5.0,07:07:33,1706681253,16:56:31,1706716591,0.69,Clear,Clear conditions throughout the day.,clear-day,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '14652099999', '14650099999', '14544099999']",obs,,Fojnica
2024-02-01,1706742000,8.4,-6.4,0.2,8.4,-7.4,-0.8,-6.7,63.7,0.0,0.0,0.0,,0.0,5.0,18.0,12.5,290.1,1029.1,38.3,17.4,118.7,10.0,5.0,07:06:29,1706767589,16:57:54,1706803074,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '14652099999', '14650099999', '14544099999']",obs,,Fojnica
2024-02-02,1706828400,5.8,-1.8,1.7,2.5,-5.9,-0.8,-2.4,75.5,0.208,100.0,4.17,"['rain', 'snow']",1.1,5.3,50.4,16.7,311.8,1029.7,60.6,11.2,102.0,8.7,4.0,07:05:22,1706853922,16:59:17,1706889557,0.75,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with morning rain or snow.,snow,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '14652099999', '14650099999', '14544099999']",obs,,Fojnica
2024-02-03,1706914800,14.0,-1.4,3.7,14.0,-4.7,2.1,-1.4,72.2,0.0,0.0,0.0,,0.0,4.7,21.2,13.4,307.9,1026.3,40.1,16.7,114.3,9.8,5.0,07:04:14,1706940254,17:00:40,1706976040,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '14652099999', '14650099999', '14544099999']",obs,,Fojnica
2024-02-04,1707001200,13.5,-1.4,4.4,13.5,-4.2,2.9,-0.3,74.4,0.0,0.0,0.0,,0.0,4.9,20.5,13.8,266.4,1023.9,14.6,15.6,114.8,9.9,5.0,07:03:04,1707026584,17:02:03,1707062523,0.82,Clear,Clear conditions throughout the day.,clear-day,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '14652099999', '14650099999', '14544099999']",obs,,Fojnica
2024-02-05,1707087600,12.4,-0.9,4.1,12.4,-2.6,2.5,0.2,77.5,0.0,0.0,0.0,,0.0,2.9,25.2,16.0,284.3,1022.8,29.5,14.3,120.1,10.6,5.0,07:01:52,1707112912,17:03:26,1707149006,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '14652099999', '14650099999', '14544099999']",obs,,Fojnica
2024-02-06,1707174000,12.5,-2.1,4.7,12.5,-4.7,3.2,0.6,77.1,0.0,0.0,0.0,,0.0,2.3,37.1,20.5,278.9,1021.4,44.7,11.1,118.5,10.1,5.0,07:00:39,1707199239,17:04:50,1707235490,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '14652099999', '14650099999', '14544099999']",obs,,Fojnica
2024-02-07,1707260400,11.6,0.5,6.1,11.6,-1.2,4.7,1.8,76.2,0.013,100.0,4.17,['rain'],0.0,3.1,48.6,24.4,261.5,1014.5,52.4,10.4,76.5,6.6,4.0,06:59:24,1707285564,17:06:13,1707321973,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '14652099999', '13348099999', '14650099999', '14544099999']",obs,,Fojnica
2024-02-08,1707346800,12.0,2.0,6.8,12.0,-0.8,5.6,2.2,74.0,0.0,0.0,0.0,,0.0,3.0,45.4,20.9,263.8,1009.8,54.8,11.2,93.1,8.0,4.0,06:58:07,1707371887,17:07:36,1707408456,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '14652099999', '14650099999', '14544099999']",obs,,Fojnica
2024-02-09,1707433200,11.5,3.3,7.6,11.5,-0.4,5.7,2.1,69.1,0.0,0.0,0.0,,0.0,2.9,68.4,25.6,216.6,1007.4,70.8,11.4,71.5,6.1,3.0,06:56:49,1707458209,17:08:59,1707494939,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '14652099999', '14650099999', '14544099999']",obs,,Fojnica
2024-02-10,1707519600,12.4,8.5,10.4,12.4,5.3,9.5,4.8,68.6,3.106,100.0,12.5,['rain'],0.0,2.3,64.8,32.5,170.5,1001.4,88.4,9.7,61.2,5.4,2.0,06:55:29,1707544529,17:10:22,1707581422,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '14652099999', '14650099999', '14544099999']",obs,,Fojnica
2024-02-11,1707606000,11.5,6.3,9.0,11.5,3.5,6.9,6.3,83.5,11.773,100.0,16.67,['rain'],0.0,2.7,64.8,32.7,185.0,995.6,89.0,8.8,86.1,7.3,4.0,06:54:08,1707630848,17:11:45,1707667905,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '14652099999', '14650099999', '14544099999']",obs,,Fojnica
2024-02-12,1707692400,7.5,3.5,5.8,7.1,0.7,4.5,4.4,91.1,4.741,100.0,16.67,['rain'],0.0,3.0,18.4,14.3,277.3,1003.8,88.0,9.0,35.7,3.1,2.0,06:52:46,1707717166,17:13:08,1707754388,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '14652099999', '14650099999', '14544099999']",obs,,Fojnica
2024-02-13,1707778800,7.3,2.8,4.7,6.3,-0.9,2.9,3.0,89.3,5.493,100.0,16.67,['rain'],0.0,3.7,42.5,17.6,303.4,1015.5,93.5,7.1,80.5,6.9,4.0,06:51:22,1707803482,17:14:30,1707840870,0.12,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '14652099999', '14650099999', '14544099999']",obs,,Fojnica
2024-02-14,1707865200,7.8,-0.5,3.4,5.4,-3.8,1.2,-2.1,69.3,2.545,100.0,8.33,"['rain', 'snow']",0.0,4.2,61.2,16.3,1.0,1023.8,49.2,14.1,126.0,10.9,5.0,06:49:57,1707889797,17:15:53,1707927353,0.15,"Snow, Rain, Partially cloudy",Clearing in the afternoon with rain or snow clearing later.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '14652099999', '14650099999', '14544099999']",obs,,Fojnica
2024-02-15,1707951600,9.4,-2.5,2.5,9.0,-6.2,0.7,-0.9,79.4,0.0,0.0,0.0,,0.0,5.2,27.7,10.6,79.7,1025.2,49.1,12.9,112.2,9.8,5.0,06:48:30,1707976110,17:17:15,1708013835,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '14652099999', '13348099999', '14650099999', '14544099999']",obs,,Fojnica
2024-02-16,1708038000,13.3,-1.4,4.3,13.3,-4.2,3.0,0.1,77.1,0.0,0.0,0.0,,0.0,5.1,13.0,11.6,94.7,1023.2,13.6,14.6,142.3,12.4,5.0,06:47:03,1708062423,17:18:37,1708100317,0.25,Clear,Clear conditions throughout the day.,clear-day,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '14652099999', '14650099999', '14544099999']",obs,,Fojnica
2024-02-17,1708124400,14.8,-1.1,5.9,14.8,-3.4,4.8,0.3,71.1,0.0,0.0,0.0,,0.0,5.0,25.6,12.0,5.0,1026.6,20.7,16.7,145.8,12.7,6.0,06:45:34,1708148734,17:19:59,1708186799,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '14652099999', '14650099999', '14544099999']",obs,,Fojnica
2024-02-18,1708210800,10.5,1.4,6.7,10.5,-1.1,5.3,1.7,72.6,0.526,100.0,4.17,['rain'],0.0,5.0,29.5,13.7,24.8,1031.3,57.9,11.6,119.3,10.3,5.0,06:44:03,1708235043,17:21:21,1708273281,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '14652099999', '14650099999', '14544099999']",obs,,Fojnica
2024-02-19,1708297200,10.8,-2.2,4.5,10.8,-4.9,3.1,-1.0,70.1,0.0,0.0,0.0,,0.0,4.9,24.8,14.6,353.9,1025.3,41.1,15.6,123.4,10.7,5.0,06:42:32,1708321352,17:22:42,1708359762,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '14652099999', '14650099999', '14544099999']",obs,,Fojnica
2024-02-20,1708383600,8.2,3.1,5.8,6.9,1.6,4.6,2.0,77.5,0.986,100.0,12.5,['rain'],0.3,4.1,25.2,11.6,37.1,1025.0,86.9,9.7,83.6,7.2,3.0,06:41:00,1708407660,17:24:03,1708446243,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '14652099999', '14650099999', '14544099999']",obs,,Fojnica
2024-02-21,1708470000,8.9,1.3,4.6,8.9,-1.0,3.5,1.1,79.4,0.314,100.0,12.5,"['rain', 'snow']",0.0,2.5,16.6,8.6,163.6,1024.8,60.7,11.9,94.2,8.1,4.0,06:39:26,1708493966,17:25:24,1708532724,0.39,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '14652099999', '14650099999', '14544099999']",obs,,Fojnica
2024-02-22,1708556400,11.0,-2.1,4.9,11.0,-6.2,2.6,-1.5,67.2,0.0,0.0,0.0,,0.0,4.9,48.2,29.3,234.6,1016.5,47.9,14.2,107.2,9.3,5.0,06:37:51,1708580271,17:26:44,1708619204,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '14652099999', '14650099999', '14544099999']",obs,,Fojnica
2024-02-23,1708642800,12.7,7.3,9.6,12.7,3.4,7.2,1.5,57.2,0.306,100.0,12.5,['rain'],0.0,2.5,64.4,33.0,188.0,1007.7,75.6,11.7,100.7,8.6,4.0,06:36:16,1708666576,17:28:04,1708705684,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '14652099999', '14650099999', '14544099999']",obs,,Fojnica
2024-02-24,1708729200,13.5,5.5,8.9,13.5,2.8,6.9,4.0,73.2,5.308,100.0,16.67,['rain'],0.0,4.7,63.0,37.0,214.4,1009.1,90.0,8.9,57.0,4.9,2.0,06:34:39,1708752879,17:29:24,1708792164,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '14652099999', '14650099999', '14544099999']",obs,,Fojnica
2024-02-25,1708815600,7.1,3.9,5.5,6.5,0.8,3.5,4.8,95.4,29.509,100.0,16.67,['rain'],0.0,4.2,43.2,17.5,288.8,1011.7,93.1,6.3,38.2,3.3,2.0,06:33:02,1708839182,17:30:44,1708878644,0.53,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '14652099999', '14650099999', '14544099999']",obs,,Fojnica
2024-02-26,1708902000,14.2,4.9,8.9,14.2,1.6,8.0,5.6,82.1,12.167,100.0,12.5,['rain'],0.0,6.2,31.7,15.5,257.5,1007.9,71.6,8.9,124.1,10.8,5.0,06:31:24,1708925484,17:32:03,1708965123,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '14652099999', '14650099999', '14544099999']",obs,,Fojnica
