datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,stations,source,tzoffset,city
2024-08-15,1723672800,42.0,18.2,30.9,45.1,18.2,32.4,17.6,48.8,0.0,0.0,0.0,,0.0,0.0,27.4,11.2,229.5,1013.0,12.8,16.5,277.6,24.0,9.0,05:54:18,1723694058,19:51:24,1723744284,0.36,Clear,Clear conditions throughout the day.,clear-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-08-16,1723759200,42.7,21.1,31.8,47.6,21.1,34.6,19.9,52.5,0.0,0.0,0.0,,0.0,0.0,24.8,11.2,208.2,1013.5,22.8,16.5,251.5,21.8,7.0,05:55:25,1723780525,19:49:52,1723830592,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-08-17,1723845600,41.5,21.1,31.3,46.5,21.1,33.3,19.1,51.1,0.001,100.0,4.17,['rain'],0.0,0.0,31.7,10.7,1.5,1011.2,34.3,16.5,268.0,23.2,8.0,05:56:31,1723866991,19:48:20,1723916900,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-08-18,1723932000,39.3,22.0,29.6,43.6,22.0,31.4,19.4,57.0,0.0,0.0,0.0,,0.0,0.0,53.6,16.4,137.0,1007.7,41.1,16.1,240.5,20.8,8.0,05:57:37,1723953457,19:46:46,1724003206,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-08-19,1724018400,27.0,20.9,22.9,28.8,20.9,22.9,21.3,91.6,22.003,100.0,12.5,['rain'],0.0,0.0,39.6,10.9,9.5,1008.8,78.8,14.7,102.8,8.9,5.0,05:58:44,1724039924,19:45:12,1724089512,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-08-20,1724104800,33.0,19.9,26.0,34.2,19.9,26.4,19.4,71.8,2.499,100.0,4.17,['rain'],0.0,0.0,19.8,11.0,352.9,1009.7,51.1,16.2,220.4,19.0,7.0,05:59:50,1724126390,19:43:37,1724175817,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['LQSA', '14648099999', '14657099999', '14654099999', '14472099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-08-21,1724191200,37.3,19.0,26.3,37.6,19.0,26.7,19.0,69.6,1.001,100.0,8.33,['rain'],0.0,0.0,24.8,11.1,48.0,1009.1,34.7,15.3,247.0,21.4,8.0,06:00:57,1724212857,19:42:01,1724262121,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-08-22,1724277600,37.6,21.0,28.5,36.7,21.0,28.2,16.1,54.3,0.001,100.0,4.17,['rain'],0.0,0.0,29.2,14.2,51.0,1011.6,25.5,15.7,256.1,22.0,8.0,06:02:03,1724299323,19:40:23,1724348423,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-08-23,1724364000,39.1,19.0,28.4,40.2,19.0,29.0,17.6,57.7,0.0,0.0,0.0,,0.0,0.0,28.1,10.5,93.6,1013.6,31.8,15.7,269.6,23.1,8.0,06:03:10,1724385790,19:38:45,1724434725,0.63,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-08-24,1724450400,40.3,19.1,29.3,42.3,19.1,30.2,18.3,57.6,0.0,0.0,0.0,,0.0,0.0,20.9,10.6,126.4,1014.6,27.5,15.7,249.5,21.5,8.0,06:04:16,1724472256,19:37:07,1724521027,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-08-25,1724536800,40.5,20.1,30.0,42.4,20.1,30.7,17.3,52.9,0.0,0.0,0.0,,0.0,0.0,24.8,14.7,34.3,1012.0,43.9,15.7,247.6,21.5,8.0,06:05:22,1724558722,19:35:27,1724607327,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-08-26,1724623200,39.3,20.2,30.2,39.8,20.2,30.6,15.7,44.2,0.0,0.0,0.0,,0.0,0.0,40.7,14.5,92.2,1011.1,36.9,15.7,251.2,21.5,8.0,06:06:29,1724645189,19:33:47,1724693627,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14454099999']",obs,2.0,Mostar
2024-08-27,1724709600,36.5,21.1,28.0,38.5,21.1,28.7,18.1,58.0,1.998,100.0,4.17,['rain'],0.0,0.0,53.6,21.2,65.7,1013.6,51.5,15.1,242.3,21.1,8.0,06:07:35,1724731655,19:32:06,1724779926,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14454099999']",obs,2.0,Mostar
2024-08-28,1724796000,37.5,19.2,27.2,38.0,19.2,27.9,19.2,67.0,14.984,100.0,4.17,['rain'],0.0,0.0,30.2,11.1,54.1,1014.6,42.8,15.5,233.0,20.3,8.0,06:08:41,1724818121,19:30:24,1724866224,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14454099999']",obs,2.0,Mostar
2024-08-29,1724882400,37.0,19.2,27.8,36.1,19.2,27.7,15.7,54.3,0.0,0.0,0.0,,0.0,0.0,35.3,14.5,29.2,1014.4,13.1,15.7,216.3,18.7,6.0,06:09:48,1724904588,19:28:41,1724952521,0.84,Clear,Clear conditions throughout the day.,clear-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-08-30,1724968800,36.1,20.0,28.7,35.2,20.0,28.4,14.3,45.3,0.0,0.0,0.0,,0.0,0.0,44.6,18.0,30.3,1013.6,28.2,15.7,244.8,21.1,8.0,06:10:54,1724991054,19:26:58,1725038818,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-08-31,1725055200,37.5,18.1,29.1,36.5,18.1,28.8,13.6,42.7,0.0,0.0,0.0,,0.0,0.0,46.4,14.4,44.7,1014.1,13.1,15.7,253.7,22.0,8.0,06:12:00,1725077520,19:25:15,1725125115,0.91,Clear,Clear conditions throughout the day.,clear-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-09-01,1725141600,37.3,19.1,29.2,36.4,19.1,28.7,12.7,39.4,0.0,0.0,0.0,,0.0,0.0,37.1,11.4,19.2,1013.0,13.0,15.7,233.4,20.2,8.0,06:13:06,1725163986,19:23:31,1725211411,0.94,Clear,Clear conditions throughout the day.,clear-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-09-02,1725228000,37.8,18.2,27.8,38.2,18.2,27.9,14.4,46.6,0.0,0.0,0.0,,0.0,0.0,26.3,10.9,336.4,1012.5,44.7,15.7,221.6,19.2,8.0,06:14:13,1725250453,19:21:46,1725297706,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-09-03,1725314400,37.6,18.1,27.1,38.1,18.1,27.5,16.3,55.1,0.0,0.0,0.0,,0.0,0.0,25.6,17.7,26.0,1014.7,46.1,15.5,224.8,19.5,7.0,06:15:19,1725336919,19:20:01,1725384001,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-09-04,1725400800,36.6,16.1,25.9,35.7,16.1,26.0,16.9,63.7,0.823,100.0,8.33,['rain'],0.0,0.0,27.7,12.7,72.4,1014.2,16.5,15.7,235.6,20.4,8.0,06:16:25,1725423385,19:18:15,1725470295,0.04,Rain,Clear conditions throughout the day with rain clearing later.,rain,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-09-05,1725487200,35.3,18.0,26.1,38.2,18.0,26.8,18.2,64.3,0.0,0.0,0.0,,0.0,0.0,37.4,14.5,191.9,1012.3,36.4,16.5,226.5,19.6,8.0,06:17:31,1725509851,19:16:29,1725556589,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-09-06,1725573600,33.3,21.0,25.8,36.4,21.0,26.7,19.9,72.0,0.752,100.0,12.5,['rain'],0.0,0.0,29.5,25.6,11.7,1013.3,72.8,16.2,155.4,13.5,6.0,06:18:37,1725596317,19:14:42,1725642882,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-09-07,1725660000,34.1,18.1,25.8,34.5,18.1,25.9,18.2,68.1,0.0,0.0,0.0,,0.0,0.0,23.4,7.5,109.7,1015.5,18.6,16.5,230.7,20.1,7.0,06:19:43,1725682783,19:12:55,1725729175,0.14,Clear,Clear conditions throughout the day.,clear-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-09-08,1725746400,36.0,17.1,26.2,36.3,17.1,26.4,17.4,63.9,0.0,0.0,0.0,,0.0,0.0,26.3,10.5,38.4,1014.1,24.9,16.5,236.2,20.4,8.0,06:20:49,1725769249,19:11:08,1725815468,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-09-09,1725832800,23.8,19.1,21.2,23.8,19.1,21.2,19.5,90.4,35.998,100.0,8.33,['rain'],0.0,0.0,63.7,12.9,353.2,1007.6,93.9,14.0,56.5,4.9,4.0,06:21:56,1725855716,19:09:20,1725901760,0.21,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
